2020,5,16,5,IL,East Moline,,Worker died from injury suffered after trippijng and falling.
2020,5,7,3,TN,Goodlettsville,,Worker fatally struck by vehicle.
2020,4,24,4,UT,Salina,,Worker died in fall from scaffold.
2020,4,23,3,UT,Saint George,,Worker died in fall from roof.
2020,4,22,2,OH,Logan,,Worker fatally struck by falling tree.
2020,4,7,1,TN,Knoxville,,Three workers fatally stabbed by customer.
2020,4,2,3,ID,Kuna,,Worker died from infection of occupational injury.
2020,4,2,3,OH,Elyria,,Worke died in fall through floor opening.
2020,4,1,2,TN,Nashville,,Worker electrocuted while fixing lights.
2020,3,27,4,NY,Massapequa,,Worker died in vehicle collision.
2020,3,22,6,WI,Darien,,Worker died in fall down stairs.
2020,3,20,4,RI,Providence,,Worker electrocuted when ladder contacted power line.
2020,3,18,2,TX,El Paso,,Worker died in fall from ladder.
2020,3,17,1,IL,Melrose Park,,Worker died in fall from ladder.
2020,3,16,0,OH,Millersburg,,Worker fatally struck by rolling logs.
2020,3,16,0,FL,Miami Beach,,Worker ftally struck by vehicle.
2020,3,13,4,TN,Memphis,,Worker died from inhalation of muriatic acid.
2020,3,12,3,NJ,Teterboro,,Worker suffered fatal injury in fall while loading luggage onto airplane.
2020,3,12,3,TX,Spring,,Worker died in fall from roof after receiving electric shock.
2020,3,10,1,UT,Brigham City,,Worker died when oxygen cylinder exploded.
2020,3,10,1,IL,Mc Cook,,Worker was fatally struck by hydraulic ram.
2020,3,9,0,TN,Moss,,Worker fatally crushed under excavator.
2020,3,6,4,TX,Houston,,Worker fatally struck by vehicle.
2020,3,5,3,TX,Fritch,,Worker fatally crushed between excavator bucket and trench wall.
2020,3,3,1,TN,Mount Juliet,,Worker died in collapse of building struck by tornado.
2020,3,2,0,TX,Dallas,,Worker fatally crushed by rolling tractor.
2020,3,1,6,GA,Social Circle,,Worker fatally struck by falling crane load.
2020,2,29,5,WI,Wisconsin Rapids,,Worker died in fall from paper mill building.
2020,2,28,4,TX,Houston,,Worker died after being struck by resident
2020,2,28,4,OR,Wilsonville,,Worker fatally struck by falling pallet.
2020,2,22,5,TX,Port Neches,,Worker died in fall down metal stairway.
2020,2,22,5,CA,Whittier,,Worker fatally shot during robbery.
2020,2,20,3,OK,Oklahoma City,,Worker died when scissor lift tipped over.
2020,2,19,2,TN,Chattanooga,,Worker died from complicatons of surgery for workplace injury.
2020,2,18,1,WI,Prentice,,Worker fatally struck by snow plow.
2020,2,17,0,GA,Macon,,Worker died in fall from deck.
2020,2,17,0,OK,Purcell,,Worker fatally struck by truck when brakes failed.
2020,2,17,0,MD,Druid,,Worker fatally crushed by rolling truck.
2020,2,17,0,OH,Thornville,,Worker died in trench collapse.
2020,2,17,0,KS,Olathe,,Worker fatally stuck by trailer.
2020,2,16,6,FL,Miami,,Worker fatally struck be vehicle involved in collision.
2020,2,14,4,NC,Hendersonville,,Worker fatally struck by refuse truck.
2020,2,13,3,NY,Albany,,Worker died in fall from scaffolding.
2020,2,13,3,MI,Fairview,,Worker died after becoming caught in conveyor belt.
2020,2,13,3,TX,Sherman,,Worker died in fall from roof frame.
2020,2,11,1,OR,Portland,,Worker fatally crushed by falling pieces of marble.
2020,2,11,1,TX,Baytown,,Worker died in fall from ladder.
2020,2,8,5,TX,Ladonia,,Worker died in fall from roof.
2020,2,7,4,MO,Springfield,,Worker fatally struck by vehicle.
2020,2,6,3,IL,Oak Brook,,Worker fatally struck by debris from falling tree.
2020,2,6,3,IA,Des Moines,,Worker died in fall from scaffold.
2020,2,6,3,TX,Willis,,Worker fatally crushed by skid steer bucket.
2020,2,5,2,UT,Orem,,Worker died in fall ftom top of wall.
2020,2,5,2,TX,Fort Worth,,Worker died in equipment explosion.
2020,2,4,1,NJ,Colts Neck,,Worker fatally struck by truck.
2020,2,4,1,TX,Houston,,Worker fatally struck by vehicle.
2020,2,4,1,AL,Jack,,Worker fatally crushed by peanut picker machine.
2020,2,4,1,PA,York,,Worke died in fall through floor opening.
2020,2,4,1,IN,Indianapolis,,Worker died in fall from roof.
2020,2,3,0,OK,Tulsa,,Worker fatally struck by falling tree.
2020,1,31,4,PA,Hanover,,Worker suffered fatal injury after tripping and falling.
2020,1,31,4,MA,Gardner,,Worker fatally struck by paper roll.
2020,1,30,3,UT,Salt Lake City,,Worker electrocuted by power conductors.
2020,1,30,3,ND,Rugby,,Worker fatally injured in fall on floor.
2020,1,30,3,FL,Sanford,,Worker died in fall from scissor lift.
2020,1,28,1,TX,Hillsboro,,Worker died in vehicle rollover.
2020,1,27,0,IN,Indianapolis,,Worker fatally shot by customer.
2020,1,27,0,VA,Roseland,,Worker fatally struck by falling tree limb.
2020,1,27,0,TX,Alice,,Worker fatally crushed between forklift and rack of drill pipe.
2020,1,27,0,IN,North Vernon,,Worker fatally injured by scissor lift when hydraulics failed.
2020,1,26,6,OH,Dayton,,Worker died from hypothermia.
2020,1,25,5,WV,Friendly,,Worker ftally struck by truck.
2020,1,23,3,SD,Sisseton,,Worker fatally injured in same surface fall.
2020,1,23,3,MI,Saginaw,,Worker fatally crushed when truck slipped from jack.
2020,1,23,3,TX,Houston,,Worker died in fall from aerial lift.
2020,1,23,3,KY,Richardsville,,Worker died in fall from elevated surface.
2020,1,21,1,WI,Ixonia,,Worker died in fall on ice.
2020,1,21,1,WI,Clintonville,,Worker died in fall down stairs.
2020,1,21,1,OH,Dayton,,Worker drowned after falling into rinse tank.
2020,1,21,1,FL,Gainesville,,Worker died in fall from roof.
2020,1,20,0,OR,Lexington,,Worker died when logging truck overturned.
2020,1,20,0,OR,Lexington,,Worker died in vehicle collision.
2020,1,17,4,AZ,Mesa,,Worker died in fall from boom lift.
2020,1,17,4,NJ,Hillside,,Worker electrocuted when gutter contacted power line.
2020,1,16,3,OK,Binger,,Worker died in fall from moving vehicle.
2020,1,16,3,OR,Prineville,,Worker fatally struck by vehicle.
2020,1,16,3,OR,Prineville,,Worker fatally struck by vehicle.
2020,1,15,2,OK,Newalla,,Worker fatally struck by vehicle.
2020,1,15,2,AR,Hackett,,Worker electrocuted by arc from power line.
2020,1,15,2,MD,Ellicott City,,Worker died in fall from roof.
2020,1,14,1,IL,Elmhurst,,Worker died from complication of injury sustained while unloading pallet.
2020,1,13,0,NY,Andover,,Worker suffocated while hanging from climber belt.
2020,1,13,0,SC,North Charleston,,Worker died in fall from ship deck.
2020,1,13,0,FL,Plant City,,Worker died in fall through deck.
2020,1,12,6,OH,North Canton,,Worker fatally attacked by client.
2020,1,11,5,TX,Houston,,Worker inside baler died when the machine was activated.
2020,1,10,4,OK,Midwest City,,Worker fatally burned in fuel pump fire.
2020,1,10,4,AZ,Tempe,,Worker fatally struck by load that fell from forklift.
2020,1,9,3,OH,Bloomingdale,,Worker fatally struck by falling tree.
2020,1,8,2,NE,Burr,,Worker fatally struck by pressurized tire.
2020,1,8,2,TX,Dallas,,Worker fatally crushed between aerial lift and construction equipment.
2020,1,8,2,PA,Coopersburg,,Worker fatally injured after becoming caught in drive shaft.
2020,1,8,2,IL,Grant Park,,Worker died in fall from ladder inside grain bin.
2020,1,7,1,FL,Blountstown,,Worker died in fall through skylight.
2020,1,6,0,AL,Guntersville,,Worker died when elevator system collapsed.
2020,1,6,0,FL,Hollywood,,Worker died from inhhalaton of cleaning chemical vapors.
2020,1,4,5,SD,Watertown,,Worker fatally struck by vehicle.
2020,1,2,3,FL,Doral,,Worker fatally crushed between aerial lift and building.
2020,1,2,3,NJ,North Bergen,,Worker fatally crushed by rail car.
2020,1,1,2,OK,Mcalester,,Worker fatally shot during robbery.
2020,1,1,2,IL,Broadview,,Worker fatally struck by vehicle.
2019,12,31,1,NC,Whitsett,,Worker died in fall from elevated platform.
2019,12,31,1,OK,Oklahoma City,,Worker fatally crushed between forklift and winch.
2019,12,31,1,TX,Bryan,,Worker died in fall through skylight.
2019,12,31,1,KY,Louisville,,Worker fatally crushed under tow truck.
2019,12,30,0,TX,Austin,,Worker fatally struck by falling forklift load.
2019,12,30,0,IL,Chicago,,Worker died in fall from catwalk.
2019,12,29,6,TX,Dallas,,Worker died in fall from roof.
2019,12,28,5,MA,Shirley,,Worker died in fall from roof.
2019,12,28,5,TX,Pasadena,,Two workers died from exposure to chemical fumes inside tanker.
2019,12,27,4,LA,New Orleans,,Worker fatally crushed by piece of railcar.
2019,12,26,3,ID,Jerome,,Worker fatally crushed by feeder truck.
2019,12,26,3,WY,Wheatland,,Worker fatally crushed by vehicle.
2019,12,26,3,TX,Hereford,,Worker fatally injured by pressure wash generator.
2019,12,24,1,DC,Washington,,Worer fatally crushed between truck bed and frame.
2019,12,23,0,IL,Lemont,,Worker fatally crushed by sack of sugar.
2019,12,23,0,KY,Wilder,,Worker died in vehicle collision.
2019,12,22,6,IN,South Bend,,Worker fatally struck by falling tree.
2019,12,21,5,MS,Pelahatchie,,Worker fatally crushed between two hydraulic cylinders.
2019,12,21,5,NY,New York,,Worker fatally struck when car lift fell.
2019,12,20,4,CA,Joshua Tree,,Worker died of injuries inflicted by patient.
2019,12,20,4,NE,Lincoln,,Worker fatally crushed by falling wall form.
2019,12,20,4,SD,Willow Lake,,Worker fatally crushed by skid steer loader.
2019,12,20,4,CA,Costa Mesa,,Worker fatally struck by falling lumber.
2019,12,19,3,VA,Chesapeake,,Worker fatally crushed by detached excavator boom.
2019,12,19,3,FL,Hialeah Gardens,,Worker fatally struck/crushed by excavator.
2019,12,19,3,PA,Berwyn,,Worker died in fall from stair.
2019,12,19,3,NY,Middletown,,Worker died in fall through skylight.
2019,12,19,3,RI,Westerly,,Worker fatally shot by resident.
2019,12,18,2,OK,Elmore City,,Worker fatally crushed by atmospheric tank.
2019,12,18,2,MI,Lansing,,Worker died in fall from ladder.
2019,12,18,2,TX,Frisco,,Worker died in fall while framing house.
2019,12,18,2,LA,West Monroe,,Worker fatally injured when forklift overturned.
2019,12,18,2,GA,Milledgeville,,Worker fatally struck by pickup truck.
2019,12,18,2,NJ,Bloomsbury,,Worker died in fall from roof.
2019,12,18,2,NJ,Elizabeth,,Worker died in fall from racking system.
2019,12,18,2,CO,Aurora,,Worker died in fall from roof.
2019,12,17,1,TX,Houston,,Worker fatally crushed by vehicle.
2019,12,17,1,AL,Birmingham,,Worker died in fall from roof of building.
2019,12,17,1,CA,Sherman Oaks,,Worker fatally crushed under fallen foundation slab.
2019,12,17,1,MN,Grand Rapids,,Worker died from injuries sustained in vehicle rollover.
2019,12,17,1,VA,Blacksburg,,Worker died in fall from roof.
2019,12,16,0,OH,Maumee,,Worker died of carbon monoxide exposure from indoor generator.
2019,12,16,0,CO,Denver,,Worker died from carbon monoxide exposure in enclosed space.
2019,12,16,0,CA,Camarillo,,Worker died in fall through skylight.
2019,12,16,0,KY,Russellville,,Worker fatally injured when vehicle rolled down embankment.
2019,12,15,6,AL,Decatur,,Worker died from exposure to unknown chemical.
2019,12,15,6,GA,Morrow,,Worker died in fall through roof.
2019,12,15,6,SC,Columbia,,Cab driver fatally shot by passenger.
2019,12,13,4,UT,West Jordan,,Worker died in fall from roof.
2019,12,12,3,TX,New Braunfels,,Worker died in fall from roof.
2019,12,11,2,MA,Stoughton,,Worker fatally crushed between pickup truck and tree.
2019,12,11,2,MI,Saginaw,,Worker fatally struck by tractor.
2019,12,10,1,OH,Columbus,,Worker died in fall down elevator shaft.
2019,12,10,1,FL,North Miami,,Worker died in fall from boom lift.
2019,12,10,1,IN,Lakeville,,Worker fatally struck by vehicle.
2019,12,10,1,SC,Monetta,,Worker died after becoming caught in grain bin auger.
2019,12,9,0,KY,Foster,,Worker fatally crushed by machine that fell from forklift.
2019,12,8,6,KS,Dodge City,,Worker died in fall from ceiling.
2019,12,8,6,CA,Gardena,,Worker electrocuted by flourescent ceiling lamp.
2019,12,8,6,TX,Midland,,Worker fatally stabbed by ex-husband.
2019,12,7,5,TX,Mckinney,,Worker died in fall while framing house.
2019,12,7,5,TX,Fort Worth,,Worker fatally crushed by gate.
2019,12,6,4,IL,Champaign,,Worker fatally struck by front end loader.
2019,12,6,4,WI,Madison,,Worker fatally crushed by power lift.
2019,12,6,4,ND,Eldridge,,Worker fatally struck by falling boom crane arm.
2019,12,5,3,CA,Oakland,,Worker died in fall from ladder.
2019,12,5,3,OR,Corvallis,,Worker fatally crushed between backhoe and dump truck.
2019,12,5,3,KY,Prospect,,Worker died of complications from surgery after being injured in fall.
2019,12,5,3,NY,Bronx,,Worker electrocuted by transformer.
2019,12,5,3,MS,Oxford,,Worker died in fall from catwalk.
2019,12,5,3,NJ,Elizabeth,,Worker died in fall from tree.
2019,12,5,3,DE,Millsboro,,Worker fatally crushed when dump truck hydraulics failed.
2019,12,4,2,IL,Bolingbrook,,Worker fatally injured in fall on floor.
2019,12,4,2,AZ,Tempe,,Worker fatally injured by lathe.
2019,12,4,2,AL,Mobile,,Worker died in fall from roof.
2019,12,3,1,TX,Cleburne,,Worker died in fall from forklift.
2019,12,3,1,TX,Gregory,,Worker fatally engulfed in soil.
2019,12,3,1,FL,Panama City Beach,,Worker died in fall from roof.
2019,12,3,1,MS,Louisville,,Worker fatally struck by fan.
2019,12,2,0,IA,Wheatland,,Worker fatally crushed between boom and skid loader.
2019,11,30,5,LA,Golden Meadow,,Worker drowned while trying to retrieve boat that came loose from barge.
2019,11,29,4,FL,Gulfport,,Worker died in fall from roof.
2019,11,29,4,ND,Mandan,,Worker died from carbon monoxide exposure in enclosed space.
2019,11,29,4,NJ,Secaucus,,Worker died in fall through skylight.
2019,11,29,4,SC,Greenville,,Worker died in fall from decking.
2019,11,28,3,SC,North Charleston,,Worker fatally struck by tractor trailer.
2019,11,27,2,HI,Honolulu,,Worker died in fall into sump pit.
2019,11,27,2,IA,Thompson,,Worker fatally struck by skid loader.
2019,11,27,2,OK,Enid,,Worker died in fall from high shelf.
2019,11,27,2,TX,Pasadena,,Worker died in fall from aerial lift.
2019,11,27,2,MA,Haverhill,,Worker died in fall from aerial lift.
2019,11,26,1,MI,Blissfield,,Worker died in fall when roof collapsed.
2019,11,26,1,PA,Mercer,,Worker fatally struck by wheel loader.
2019,11,25,0,CO,Colorado Springs,,Worker died of injuries suffered when stepping off stool.
2019,11,25,0,CA,Marina,,Worker died in fall from roof.
2019,11,25,0,OH,Cincinnati,,Worker fatally engulfed by wet concrete.
2019,11,25,0,FL,Dade City,,Worker fatally struck by falling tree.
2019,11,25,0,ME,Springvale,,Worker fatally crushed under truck.
2019,11,24,6,IN,Gary,,Worker fatally shot during robbery.
2019,11,24,6,TX,Bastrop,,Worker died in fall from truck.
2019,11,22,4,TX,Dublin,,Worker fatally struck by lawnmower.
2019,11,22,4,TX,Spring,,Worker drowned in pool.
2019,11,22,4,FL,Tarpon Springs,,Worker died when aerial lift tipped over.
2019,11,22,4,DE,Laurel,,Worker electrocuted when trailer contacted power line.
2019,11,22,4,IL,Chicago,,Worker died in fall while installing roof trusses.
2019,11,22,4,OR,Beaverton,,Worker died in fall from roof.
2019,11,21,3,OH,Pioneer,,Worker died in fall from pallet.
2019,11,21,3,TX,Manor,,Worker fatally shot by coworker.
2019,11,21,3,NJ,Manchester Township,,Worker fatally struck by falling section of tree trunk.
2019,11,21,3,TX,Laredo,,Worker fatally crushed between tractor and trailer.
2019,11,21,3,GA,Climax,,Worker fatally engulfed in feed bin.
2019,11,21,3,NY,New York,,Worer died in fall from roof.
2019,11,21,3,CA,Sherman Oaks,,Worker fatally struck by falling bundle of lumber.
2019,11,20,2,KS,Wichita,,Worker fatally crushed between skid steer and railing.
2019,11,20,2,TX,Chico,,Worker electrocuted when pole contacted power line.
2019,11,20,2,NC,Marion,,Worker died after getting pulled nto lathe.
2019,11,20,2,SD,Mitchell,,Worker asphyxiated in closed room while filling tanks with liquid nitrogen.
2019,11,20,2,LA,Golden Meadow,,Worker fatally struck by excavator boom.
2019,11,20,2,PA,Philadelphia,,Worker electrocuted by contact with power conductor.
2019,11,20,2,IN,Noblesville,,Worker died in fall from ladder.
2019,11,20,2,FL,Wimauma,,Worker fatally crushed by truck.
2019,11,19,1,OH,Canton,,Worker died in fall through roof vent.
2019,11,19,1,CA,Sonora,,Worker electrocuted while replacing light fixture.
2019,11,19,1,OR,Gresham,,Worker fatally struck by passing vehicle.
2019,11,19,1,NY,Blue Point,,Worker fatally struck by falling board.
2019,11,19,1,MN,Saint Paul,,Worker asphixiated inside flour tanker.
2019,11,19,1,TX,Houston,,Worker fatally struck by construction material that fell from trailer.
2019,11,18,0,TX,Kerrville,,Worker fatally shot by coworker.
2019,11,18,0,ND,Watford City,,Worker fatally struck by wheel loader.
2019,11,18,0,LA,Shreveport,,Worker fatally crushed between loading arm and forklift.
2019,11,18,0,AL,Reform,,Worker fatally struck by tailgate door.
2019,11,18,0,TX,Mcallen,,Worker died from exposure to pesticide fumes.
2019,11,17,6,IN,Greenwood,,Worker died in fall from scaffold.
2019,11,17,6,TX,Midland,,Worker fatally struck by vehicle.
2019,11,17,6,GA,Brunswick,,Worker drowned in vehicle that fell into river during loading onto boat.
2019,11,17,6,NC,Mebane,,Worker died in fall from trailer.
2019,11,16,5,CA,Palo Alto,,Worker electrocuted while replacing transformer and power lines.
2019,11,16,5,GA,Valdosta,,Worker died after falling into chipper/grinder.
2019,11,16,5,MS,Starkville,,Worker died in fall from tower.
2019,11,15,4,OR,Wilsonville,,Worker fatally attacked.
2019,11,15,4,OR,Wilsonville,,Worker murdered on the job.
2019,11,15,4,TX,Dallas,,Worker died in fall from roof.
2019,11,15,4,TX,Harlingen,,Worker fatally struck by cement truck.
2019,11,15,4,NY,Depew,,Worker died in fall from conveyor belt.
2019,11,15,4,FL,Hallandale Beach,,Worker electrocuted by contact with wires.
2019,11,14,3,ID,Meridian,,Worker died in fall from ladder.
2019,11,14,3,CA,King City,,Worker fatally struck by trailer.
2019,11,14,3,SC,Denmark,,Two workers fatally shot during robbery.
2019,11,14,3,FL,Orlando,,Worker fatally struck by falling sheets of glass.
2019,11,14,3,IA,Nevada,,Worker fatally struck by a falling steel ring.
2019,11,13,2,FL,Saint Augustine,,Worker died in fall.
2019,11,13,2,TN,Memphis,,Worker fatally struck by aircraft shipping container.
2019,11,13,2,CA,Pico Rivera,,Worker died in flash fire caused by spilt acetone.
2019,11,13,2,NM,Eagle Nest,,Worker fatally struck by winch block.
2019,11,13,2,TX,El Paso,,Worker fatally crushed between forklift and falling storage rack.
2019,11,13,2,TX,Houston,,Worker died in trench collapse.
2019,11,13,2,KY,Russellville,,Worker fatally struck by aluminum ingot that fell from trailer.
2019,11,13,2,TX,Bryan,,Worker died in fall through skylight.
2019,11,12,1,OH,Georgetown,,Worker electrocuted when lift contacted power line.
2019,11,12,1,CT,Norwalk,,Worker died in fall from parking garage.
2019,11,12,1,MI,Bangor,,Worker fatally struck by snow plow.
2019,11,12,1,IL,Marseilles,,Worker fatally struck by pipe.
2019,11,12,1,OK,Yukon,,Worker fatally shot by customer.
2019,11,11,0,WV,Sistersville,,Worker fatally struck by passing vehicle.
2019,11,11,0,NY,Brooklyn,,Worker died in fall to basement from second floor.
2019,11,9,5,IL,Chicago,,Worker fatally crushed by engine.
2019,11,9,5,FL,Bradenton,,Worker fatally crushed by vehicle while making repairs.
2019,11,8,4,FL,Jacksonville,,Worker died in fall from roof.
2019,11,7,3,FL,Ormond Beach,,Worker died in fall from roof.
2019,11,7,3,WI,Milwaukee,,Worker died in fall from ladder.
2019,11,7,3,MA,Burlington,,Worker died from exposure to cleaning chemical fumes.
2019,11,6,2,TN,Arlington,,Two workers fatally struck by vehicle.
2019,11,6,2,MD,Temple Hills,,Worker fatally struck by vehicle.
2019,11,6,2,FL,Fort Myers,,Worker fatally struck by front end loader.
2019,11,6,2,CA,San Francisco,,Worker died in fall down light well.
2019,11,6,2,ME,Bangor,,Worker died when vehicle overturned.
2019,11,5,1,TN,Nashville,,Worker fatally crushed by falling plywood load.
2019,11,5,1,KS,Prairie Village,,Worker electrocuted after making contact with power lines.
2019,11,5,1,MA,Mansfield,,Worker fatally burned by flammable liquid.
2019,11,5,1,GA,Dallas,,Worker fatally struck by chainsaw.
2019,11,5,1,AZ,Phoenix,,Worker fatally burned in fuel tank explosion.
2019,11,5,1,NJ,Cranbury,,Worker fatally struck/crushed by order picker.
2019,11,4,0,AR,Blytheville,,Worker went into respiratory arrest from exposure to grain dust.
2019,11,4,0,SC,Lake City,,Worker fatally engulfed in grain bin.
2019,11,4,0,NV,North Las Vegas,,Worker died in fall through skylight.
2019,11,1,4,UT,Layton,,Worker died in fall from ladder.
2019,11,1,4,OR,Grants Pass,,Worker fatally crushed by shifting truck load.
2019,11,1,4,GA,Savannah,,Worker fatally struck by falling steel coil.
2019,11,1,4,AR,North Little Rock,,Worker died in fall from ladder.
2019,10,31,3,TX,Seguin,,Worker fatally burned by liquid from pressure cooker.
2019,10,31,3,CA,Red Bluff,,Worker fatally crushed between backhoe and tree.
2019,10,31,3,HI,Kapolei,,Worker fatally burned in fire.
2019,10,30,2,NC,Swannanoa,,Worker died in fall from garbage truck.
2019,10,30,2,NY,Binghamton,,Worker fatally struck by falling branch.
2019,10,30,2,PA,New Britain,,Worker fatally struck by car.
2019,10,29,1,UT,Pleasant Grove,,Worker died in fall while installing holiday lights.
2019,10,29,1,OR,Myrtle Creek,,Worker fatally struck by falling tree.
2019,10,29,1,VA,Norfolk,,Worker electrocuted while stripping insulation from conductor.
2019,10,29,1,TX,Dayton,,Worker in aerial lift electrocuted while replacing insulator.
2019,10,28,0,NE,Valentine,,Worker fatally struck by derrick boom.
2019,10,27,6,CT,Plainfield,,Worker fatally crushed by shipping bracket.
2019,10,27,6,IL,Dakota,,Worker fatally crushed by forklift.
2019,10,27,6,IL,Mount Prospect,,Worker fatally struck by vehicle.
2019,10,26,5,TX,Lewisville,,Worker fatally crushed between truck and trailer.
2019,10,26,5,IN,Gary,,Worker fatally shot during attempted robbery.
2019,10,26,5,TX,Odessa,,Worker died from exposure to hydrogen sulfide.
2019,10,25,4,RI,Portsmouth,,Worker died in fall from ladder.
2019,10,25,4,KS,Kansas City,,Worke died in fall from van.
2019,10,25,4,TX,Amarillo,,Worker fatally crushed when machine activated.
2019,10,25,4,NC,Teachey,,Worker fatally crushed between auger blade and wall of refrigeration room.
2019,10,25,4,MS,Amory,,Worker died in fall to lower level of furnace room.
2019,10,24,3,AK,Sitka,,Worker drowned after machine slid into water.
2019,10,24,3,AR,El Dorado,,Worker fataly crushed under rolling truck.
2019,10,24,3,TX,Odessa,,Worker died in fall from building.
2019,10,24,3,TX,Houston,,Worker fatally crushed when cement hopper overturned.
2019,10,24,3,NY,New York,,Worker fatally struck by steel beam.
2019,10,23,2,MI,Benton Harbor,,Worker fatally struck by vehicle.
2019,10,23,2,AR,Jonesboro,,Worker fatally crushed by trailer.
2019,10,23,2,OR,Ashland,,Worker died when tire skidder rolled down hill.
2019,10,23,2,VA,Richmond,,Worker died in fall from scissor lift.
2019,10,23,2,NY,Chappaqua,,Worker fatally struck by rope that snapped from tension.
2019,10,22,1,ME,Milford,,Worker fatally crushed by truck.
2019,10,22,1,ME,Milford,,Worker fatally stuck by truck.
2019,10,22,1,TX,Brookshire,,Worker died after becoming caught in asphalt paving machine.
2019,10,22,1,MD,Bethesda,,Workere electrocuted when truck contacted power line.
2019,10,22,1,NY,Freeport,,Worker fatally struck by tractor trailer.
2019,10,22,1,IN,Mooresville,,Worker fatally injured by blending machine.
2019,10,21,0,TX,Houston,,Worker died in vehicle collision.
2019,10,21,0,CA,Richmond,,Worker died after suffereing head injury.
2019,10,21,0,NM,Clines Corners,,Worker fatally crushed by cattleguard.
2019,10,21,0,NY,New York,,Worker fatally crushed in wall collapse.
2019,10,19,5,NC,Concord,,Worker fatally struck by vehicle.
2019,10,19,5,OR,Wallowa,,Worker died in vehicle collision.
2019,10,19,5,SC,Bowman,,Worker fatally crushed by front end loader.
2019,10,18,4,AZ,Holbrook,,Worker died in fall inside stairwell access.
2019,10,18,4,TX,San Antonio,,Worker fatally crushed between two vehicles.
2019,10,18,4,NE,Omaha,,Worker fatally struck by falling light pole.
2019,10,18,4,CA,Manhattan Beach,,Worker died in fall from roof.
2019,10,18,4,KY,Florence,,Worker fatally crushed between pickup truck and trailer.
2019,10,17,3,TX,Aledo,,Worker died in fall from ladder.
2019,10,17,3,IL,Evanston,,Worker died in fall from ladder.
2019,10,17,3,MD,Rockville,,Worker died in fall from garbage truck.
2019,10,17,3,VA,Richmond,,Worker fatally struck by tractor trailer.
2019,10,17,3,FL,Lakeland,,Wokerr drowned when lawn mower flipped over into pond.
2019,10,16,2,CO,Pueblo,,Worker fatally struck by vehicle.
2019,10,16,2,GA,Macon,,Worker fatally crushed between boards.
2019,10,16,2,TN,Memphis,,Worker fatally crushed by wall panels and drywall cart.
2019,10,15,1,TN,Crossville,,Worker died in fall from house.
2019,10,15,1,MS,Crystal Springs,,Worker electrocuted by air conditioning unit.
2019,10,15,1,NY,Central Valley,,Worker fatally struck by truck.
2019,10,14,0,TX,Cypress,,Worker drowned after falling into water feature.
2019,10,14,0,AZ,Gilbert,,Worker fatally crushed between cement mixer and silo.
2019,10,14,0,MD,Crownsville,,Worker died in fall from tree.
2019,10,14,0,MO,Saint Joseph,,Worker died in fall through decking.
2019,10,14,0,AR,England,,Worker died after being pinned by trailer.
2019,10,13,6,NJ,Mays Landing,,Worker fatally cut by knife during food preperation.
2019,10,12,5,OK,Muldrow,,Worker died in fall from lift.
2019,10,12,5,OR,Malin,,Worker fatally struck by tractor.
2019,10,12,5,VA,Alexandria,,Worker died in fall while installing flashing.
2019,10,12,5,LA,New Orleans,,Worker died in building collapse.
2019,10,12,5,LA,New Orleans,,Worker died in building collapse.
2019,10,12,5,LA,New Orleans,,Worker died in building collapse.
2019,10,11,4,TX,Waco,,Worker fatally injured after slipping in puddle.
2019,10,11,4,MI,Wayne,,Worker died when garbage truck overturned.
2019,10,11,4,NJ,Hopelawn,,Worker electrocuted when scaffold support pole contacted power line.
2019,10,11,4,TX,Summerfield,,Worker fatally struck by front end loader.
2019,10,11,4,FL,Orlando,,Worker electrocuted while installing lighting fixture.
2019,10,10,3,IN,Fremont,,Worker electrocuted by power cable.
2019,10,10,3,CA,San Diego,,Worker fatally struck by truck trailer.
2019,10,10,3,VA,Dulles,,Worker died in vehicle collision.
2019,10,10,3,NC,Charlotte,,Worker died in fall from man-basket.
2019,10,10,3,MI,Grand Rapids,,Worker fatally struck by vehicle.
2019,10,9,2,OH,Brook Park,,Worker died in vehicle collision.
2019,10,9,2,TX,Houston,,Worker died in fall from ladder.
2019,10,9,2,AZ,Tolleson,,Worker died in fall from forklift.
2019,10,9,2,NY,Tully,,Worker fatally struck by paving truck.
2019,10,9,2,NJ,East Rutherford,,Worker died in vehicle collision.
2019,10,9,2,CA,Spring Valley,,Worker died in fall from roof when beam gave way.
2019,10,9,2,GA,Crawfordville,,Worker died in fall through floor opening.
2019,10,8,1,OR,Ontario,,Worker died after becoming caught in machinery.
2019,10,8,1,NC,Elizabethtown,,Worker died in fall from roof.
2019,10,8,1,NY,Glens Falls,,Worker fatally struck by falling platform.
2019,10,8,1,GA,Perry,,Worker refinishing bathtub died from chemical exposure.
2019,10,7,0,CO,Kersey,,Worker fatally crushed by trusses.
2019,10,7,0,IA,Muscatine,,Worker fatally struck by train.
2019,10,7,0,NM,Clayton,,Worker fatally struck by vehicle.
2019,10,7,0,MN,Hamel,,Worker fatally crushed between two tractors.
2019,10,6,6,TX,Rockwall,,Worker died in fall from ladder.
2019,10,6,6,FL,Panama City,,Worker fatally struck by shipping container.
2019,10,5,5,WV,Cairo,,Worker fatally crushed when vehicle slipped off excavator.
2019,10,4,4,TX,Irving,,Worker died in fall from scissor lift.
2019,10,4,4,FL,Labelle,,Worker electrocuted when metal tent frame contacted power line.
